dendrite_type,layer,threshold_t,threshold_v,threshold_i,peak_t,peak_v,peak_i,trough_t,trough_v,trough_i,upstroke,upstroke_t,upstroke_v,downstroke,downstroke_t,downstroke_v,fast_trough_t,fast_trough_v,fast_trough_i,width,upstroke_downstroke_ratio,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,seal_gohm,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,file_name
spiny,L5,17.168994500000004,-41.84453201293945,61.796875,17.1696755,41.873435974121094,61.696876525878906,17.2139735,-54.974998474121094,50.97187423706055,274.82047346950066,17.169283,-7.177343845367432,-65.96839247905966,17.1705505,-3.8531250953674316,17.173178,-53.095314025878906,60.099998474121094,0.0013084999999997571,4.1886127479896516,0.013667002370645,51.5244444444445,0.402941175167948,1.2082,2.26156,1.02640666666667,-54.9062538146973,-54.5104204813639,-58.0000025431315,200.604688,0.03372,1.2054,2.25848666666667,1.02374666666667,52.875,52.9791704813639,50.0104192097982,232.343703508377,0.252297937870026,1.89133824,27.2967590656347,30.0,30.9583326975505,360.0,1.20488,2.25796,1.02325333333333,-43.5000038146973,-45.1875012715658,-46.5312512715658,1.25336,2.27292,1.16803333333333,-55.6562538146973,-55.3020858764648,-65.5416692097982,4.78072571349621,5.08578373476341,4.35496551051569,-90.7812576293945,-64.0787048339844,561437013_46
spiny,L6,18.471924545454552,-40.82528305053711,53.352272033691406,18.472278181818183,36.921875,52.994319915771484,18.473767272727272,-66.515625,51.255680084228516,443.5538259152785,18.47212818181819,-3.451704502105713,-241.50591839078186,18.47247181818182,1.9474431276321411,18.473328181818186,-66.21448516845703,51.75,0.00045727272727261436,1.8364273147068788,0.009475855904753,50.0957894736842,0.359821423648723,1.09624,2.82382666666667,1.024452,-66.875,-66.593755086263,-66.9500030517578,249.487296,0.0177,1.0953,2.82283333333333,1.023536,41.9062538146973,40.5937525431315,43.3687522888184,174.218744039536,0.275833606719971,1.33502848,13.0894944422616,30.0,45.0416666666667,290.0,1.09494,2.82248,1.023212,-43.1250038146973,-41.21875,-45.7875030517578,1.09636,2.82476666666667,1.032148,-67.0312576293945,-67.0000025431315,-67.2187530517578,1.85493251338719,1.84854899851952,1.87730920971534,-72.84375,-63.1149024963379,558211203_39
spiny,L4,17.271975555555557,-41.605323791503906,47.98147964477539,17.272553333333335,40.530094146728516,47.71296310424805,17.572422222222226,-54.733795166015625,38.324073791503906,269.7715756883368,17.272341481481483,8.440972328186035,-109.62946574022165,17.272813333333335,20.261573791503906,17.274142962962966,-53.19791793823242,46.62036895751953,0.0008037037037038701,2.461331329335327,0.0238699856391567,65.8,0.239804874649456,1.15806,1.94736666666667,1.024784,-53.6875,-55.3854192097982,-54.3625022888184,186.565472,0.03,1.15658,1.94572666666667,1.023312,42.5,42.4687512715658,42.3625007629395,207.343831658363,0.346218943595886,1.003848768,27.3581195209643,30.0,23.1249993642171,380.0,1.15602,1.94515333333333,1.022816,-43.9687538146973,-45.6875012715658,-48.0062522888184,1.15816,1.94744,1.303284,-53.7187538146973,-55.4583358764648,-62.9500045776367,2.4440870319269,2.46475354459755,2.40122594142008,-85.9375076293945,-61.8616752624512,576112128_41
spiny,L5,17.723623333333332,-37.2890625,220.3020782470703,17.724208333333333,42.6484375,218.3125,18.124285,-55.75,132.5,273.9764613300917,17.723975,9.40625,-75.83479182129938,17.72462,20.67447853088379,17.726883333333333,-49.71875,200.3333282470703,0.0010566666666666318,3.6222910513382174,,9.67999999999991,0.0508695652173913,1.21922,7.16780666666667,1.025192,-50.15625,-51.8229204813639,-50.0937515258789,80.439304,0.0661800000000001,1.21664,7.16523333333333,1.023564,44.7187538146973,45.7291692097982,43.4062530517578,102.187499403954,0.19092033803463,1.432629888,22.6735192503,110.0,153.625,1400.0,1.2161,7.16466,1.023068,-37.15625,-37.5729192097982,-44.4750030517578,1.31484,7.20505333333333,1.025232,-57.4687538146973,-54.5000025431315,-50.1375015258789,3.86229024558211,3.81742515933906,3.37624975751749,-82.0625076293945,-70.4816818237305,529863215_56
spiny,L5,17.502596666666665,-38.16353988647461,77.0625,17.503251333333335,34.23229217529297,77.77083587646484,17.529918666666667,-55.71875,71.14583587646484,237.88281720484727,17.503015333333334,4.971875190734863,-75.3892598796781,17.50377066666667,3.0791666507720947,17.505919333333335,-54.64270782470703,79.5625,0.0010373333333330236,3.154356646467917,0.0312342203898036,78.305,0.207142857142857,1.19228,3.58760666666667,1.02552333333333,-55.2500038146973,-55.4791692097982,-55.3958365122477,202.083184,0.04742,1.18992,3.58513333333333,1.02349,35.8437538146973,36.1770846048991,35.130210240682,197.187498211861,0.180053174495697,1.066137984,28.2625355378196,50.0,64.1666641235352,570.0,1.18928,3.58449333333333,1.02296,-40.375,-40.2604166666667,-45.3385435740153,1.19304,3.58836666666667,1.43777333333333,-55.8125038146973,-55.8750038146973,-64.1770865122477,3.24216667756986,3.1231231841217,3.20565060626028,-86.3750076293945,-63.7235221862793,529877874_47
spiny,L5,17.585994054054055,-31.810810089111328,150.4932403564453,17.586525405405403,35.35557556152344,149.44932556152344,17.710371351351352,-55.73564147949219,131.3479766845703,269.98985415369157,17.586249189189193,-2.770270347595215,-109.17566160425255,17.58698540540541,-1.8353040218353271,17.588522162162157,-54.28716278076172,144.88851928710938,0.0008513513513511436,2.475709109364596,0.0249116680783884,78.7616666666667,0.209782608695652,1.12434,4.68174,1.02511333333333,-54.6875038146973,-57.2708358764648,-59.8854192097982,276.723584,0.0367000000000002,1.12256,4.67972,1.02346,36.9062538146973,39.4166704813639,37.2395846048991,331.71871304512,0.0954350233078003,1.979614208,30.4043269578603,90.0,91.4583333333333,620.0,1.12204,4.67920666666667,1.02305333333333,-30.1250019073486,-31.583335240682,-38.2291692097982,1.12488,4.68212,1.46374666666667,-55.03125,-57.4791692097982,-72.4687525431315,2.41218521800766,2.42737390944258,2.57696248372351,-97.1562576293945,-72.2218856811523,508420652_46
aspiny,L3,17.02610228571429,-40.53839111328125,65.93214416503906,17.02660628571429,46.39910888671875,65.6392822265625,17.126051999999998,-51.59553527832031,55.246429443359375,358.4393329934391,17.02637657142857,4.432142734527588,-107.85973462696599,17.026841142857148,29.22410774230957,17.028404000000005,-49.24553680419922,64.33214569091797,0.000829714285714443,3.334320148986899,0.0385616734297421,43.4780952380952,0.357938672617572,1.19206,2.525,1.024735,-49.4062538146973,-48.40625,-50.4570345878601,199.320128,0.04284,1.1906,2.52354,1.02347,47.125,49.6562538146973,48.1210951805115,226.227700710297,0.055565282702446,3.484307712,38.3257175102228,40.0,37.625,540.0,1.19016,2.5231,1.0230875,-42.4062538146973,-42.0625038146973,-42.6406269073486,1.19208,2.5251,1.80591,-49.4687538146973,-48.4375038146973,-68.3671932220459,3.18668134165553,3.38479603520796,2.97082338853081,-95.15625,-67.3805389404297,567742660_56
spiny,L4,17.12956787878788,-31.712121963500977,60.530303955078125,17.130317575757577,26.35416603088379,60.18939208984375,17.215379393939394,-47.38541793823242,48.068180084228516,151.95413613913558,17.12987878787879,-8.663825988769531,-62.43265136848824,17.130951515151512,-1.5520833730697632,17.132939393939395,-43.217803955078125,59.602272033691406,0.0012006060606057172,2.4389962151077142,0.0922226201193832,69.7061538461539,0.200617283950617,1.1483,3.11410666666667,1.024788,-42.7812538146973,-45.8958346048991,-44.0937507629395,232.082816,0.0483800000000001,1.14612,3.11182666666667,1.023012,21.1875019073486,42.7916679382324,31.6437534332275,292.187392711639,0.0949488952755928,1.585003136,36.8886703705296,40.0,52.2916666666667,800.0,1.14544,3.11122,1.022456,-33.0625038146973,-32.3437519073486,-30.5875015258789,1.14844,3.15242,1.287152,-42.90625,-46.6354166666667,-58.6437515258789,2.26617509580208,3.09082668094456,2.23682259809735,-98.125,-70.539176940918,520471727_39
spiny,L3,17.429016707317075,-43.53353500366211,280.7256164550781,17.429682682926828,36.84603500366211,280.5426940917969,17.49135475609756,-57.11128234863281,215.4512176513672,233.3410784545774,17.42938292682927,1.597561001777649,-81.58536463904301,17.43008646341464,13.57621955871582,17.432111097560977,-55.057926177978516,273.86279296875,0.0010432926829272357,2.8690842304500275,0.0479170065209192,112.735625,0.0793238993710692,1.16643,7.60577833333333,1.025228,-57.0000038146973,-57.5729179382324,-58.7625022888184,66.813688,0.062335,1.16418,7.60332833333333,1.023128,38.78125,42.1666692097982,40.2750022888184,77.578067779541,0.0600626692175865,2.53847808,24.9855196931719,170.0,164.583333333333,1500.0,1.163575,7.60273333333333,1.022637,-44.6875038146973,-43.6875025431315,-50.9562515258789,1.202815,7.64854333333333,1.439342,-57.5,-58.7291692097982,-73.4875045776367,2.77638702914286,3.01026675889673,3.39660974922991,-89.71875,-73.2326354980469,571516327_40
spiny,L3,17.328733272727273,-43.88863754272461,265.65228271484375,17.329203454545453,35.23749923706055,266.0068054199219,17.371444454545458,-58.1988639831543,212.80227661132812,340.7854627722621,17.328992909090907,-0.6636363863945007,-84.95012609177977,17.32967509090909,3.2397730350494385,17.331358545454545,-55.12443161010742,259.5068054199219,0.0008845454545455892,4.028424072505484,0.187288525642607,114.443125,0.153409095576751,1.10061,8.60683,1.02507,-55.0000038146973,-56.0520871480306,-54.2937538146973,100.676096,0.0486250000000001,1.09896,8.60489166666667,1.023583,37.90625,41.0000012715658,37.6812515258789,87.031252682209,0.154391676187515,2.412051712,19.4184384183038,150.0,189.625005086263,1130.0,1.098535,8.60443166666667,1.023151,-46.75,-42.9583333333333,-53.1312522888184,1.100725,8.62086166666667,1.141242,-55.0625038146973,-56.3125038146973,-78.0562530517578,3.78829075619421,3.65121341119074,3.31234537095944,-86.9687576293945,-77.4062957763672,486940963_49
spiny,L3,16.775730370370372,-40.46354293823242,59.25463104248047,16.77628703703704,34.17997741699219,59.13425827026367,16.997770370370375,-54.87673568725586,51.57638931274414,273.9512308486436,16.77603555555556,-0.047453686594963074,-78.36165315478856,16.776642962962963,14.733796119689941,16.778917407407405,-51.769676208496094,58.72916793823242,0.0009803703703701316,3.499298365550822,0.0219961295107853,47.8305263157895,0.285204087572218,1.4758,2.97873,1.02500666666667,-53.28125,-53.9531288146973,-54.0000012715658,182.695952,0.03962,1.47332,2.9763,1.02336,37.7500038146973,38.5625038146973,36.4895858764648,164.0625,0.0744312927126884,1.537158016,23.486750075045,30.0,48.9375,530.0,1.4728,2.97582,1.02297333333333,-39.7500038146973,-40.9218788146973,-44.9479179382324,1.52382,2.99824,1.41601333333333,-56.3750038146973,-54.8750038146973,-67.3645884195964,3.57830722423101,3.94963699720825,3.53513470228331,-90.8125076293945,-67.1008453369141,571520182_57
aspiny,L3,18.203822000000002,-38.353126525878906,194.03125,18.204168499999998,21.140625,194.13125610351562,18.363356,-64.9312515258789,178.99374389648438,325.4564439703255,18.204032249999997,-5.670312404632568,-211.01409056293915,18.204374,-9.6015625,18.205167,-63.8359375,193.15625,0.0004544999999997579,1.5390723726079718,,9.03000000000009,0.365315450306316,1.07758,8.22321,1.02417333333333,-63.40625,-62.7604179382324,-63.1302115122477,199.603296,0.019925,1.076645,8.22201333333333,1.02323583333333,22.0312519073486,18.6458339691162,27.4635429382324,141.249969601631,0.0912025198340416,1.803288064,11.0165517263672,100.0,180.08332824707,550.0,1.076315,8.22162166666667,1.02293,-36.03125,-33.3958333333333,-44.7343769073486,1.077645,8.223555,1.51793833333333,-63.5625038146973,-62.9791692097982,-73.1927134195964,1.52454307267456,1.34902653514309,1.72693562769099,-88.6562576293945,-72.4567947387695,488418027_45
spiny,L3,18.84719,-45.03993225097656,404.65972900390625,18.847858888888894,37.83333206176758,404.72222900390625,19.06386777777778,-56.83854293823242,300.0416564941406,279.05396644077433,18.847641111111113,5.27430534362793,-84.93260495783822,18.848238888888886,13.09201431274414,18.85002111111111,-52.49652862548828,402.6319580078125,0.0009144444444443659,3.2962986558881133,0.952678801508656,426.87,0.0553797472235746,1.18894,14.0356466666667,1.025096,-53.2500038146973,-55.4895871480306,-54.6687522888184,62.98186,0.0951600000000001,1.1871,14.0336866666667,1.023592,39.5937538146973,42.2291692097982,40.2937530517578,74.3749588727951,0.196058854460716,1.214419584,26.0295559435619,190.0,325.375,2260.0,1.18648,14.0331666666667,1.023052,-46.2812538146973,-44.7604192097982,-51.4937522888184,1.35282,14.1103933333333,1.18674,-57.65625,-56.6145858764648,-76.0500015258789,3.29000737459257,3.49173412804486,2.99850784498514,-83.625,-74.9335632324219,529909601_74
aspiny,L3,18.47138461538462,-43.92788314819336,35.99038314819336,18.471781538461535,28.425479888916016,35.82692337036133,18.726226153846156,-60.23557662963867,29.769229888916016,351.6434292172385,18.471606153846153,-6.716346740722656,-164.64182816151003,18.472036923076924,-2.189903736114502,18.473115384615383,-59.70913314819336,35.221153259277344,0.0005584615384610295,2.1343546998874405,0.0185873189744907,72.4215384615385,0.431028137772873,1.17044,1.58576,1.02486666666667,-59.4375038146973,-60.8437538146973,-61.0000038146973,236.77424,0.0182800000000001,1.16908,1.58426,1.02354666666667,30.1250019073486,27.6875019073486,30.0625012715658,222.968816757202,0.366924852132797,2.646043392,24.2850641544872,20.0,14.0624995231628,230.0,1.1687,1.58386,1.02319333333333,-43.2500038146973,-44.6875019073486,-46.9687525431315,1.18948,1.6054,1.04482666666667,-60.0937538146973,-62.5312538146973,-63.4479204813639,2.22039634706052,2.31034056901513,2.31693490691085,-85.1875,-59.4540863037109,571659461_55
spiny,L5,18.247178181818185,-54.522727966308594,50.835227966308594,18.24786272727273,31.214488983154297,50.772727966308594,18.399946363636367,-63.007102966308594,36.54545593261719,235.84187661255928,18.247611818181817,-0.4900568723678589,-82.14339965545285,18.248486363636367,-10.583806991577148,18.250266363636367,-58.97159194946289,50.5511360168457,0.000994545454545349,2.870992043502924,0.0617638288005568,60.7975,0.340055244280205,1.15042,3.58486666666667,1.02588333333333,-59.03125,-54.90625,-56.8854204813639,422.433504,0.02216,1.1482,3.58248666666667,1.02359333333333,32.375,34.9479192097982,33.5520846048991,182.656243443489,0.251501113176346,1.127689984,18.5182831476018,30.0,64.0416653951009,360.0,1.14756,3.58194,1.02303333333333,-54.9062538146973,-49.0833358764648,-54.1406288146973,1.88874,3.64253333333333,1.13839666666667,-62.6562538146973,-59.7812538146973,-71.484380086263,2.98353787920771,3.36701992131668,2.98752528493414,-89.8125,-70.1294326782227,576136807_47
spiny,L3,18.15197363636364,-39.46733093261719,260.9090881347656,18.152444545454546,38.76846694946289,260.5795593261719,18.30896090909091,-54.302555084228516,176.82386779785156,361.89912957098795,18.15218909090909,-6.6008524894714355,-78.04568474608928,18.153129090909093,-5.5397725105285645,18.15478181818182,-47.21733093261719,254.7045440673828,0.0009418181818182961,4.652167006532308,0.497886473429951,132.48,0.0933035739161525,1.13828,7.21275333333333,1.025408,-47.8750038146973,-51.7500025431315,-50.8937522888184,73.776832,0.06324,1.13606,7.21031333333333,1.023528,36.4375,43.9270846048991,36.8687507629395,94.6875363588333,0.189894288778305,1.669464576,29.2737255186978,150.0,154.75,1330.0,1.1356,7.20986666666667,1.02312,-40.5625038146973,-41.1458358764648,-43.5312530517578,2.01848,7.25746666666667,1.263036,-52.9375038146973,-55.2812538146973,-68.94375,4.42521840140359,4.92076719173912,3.82171644351164,-79.65625,-68.754524230957,539561039_66
spiny,L3,18.688751111111113,-41.78472137451172,963.1574096679688,18.689268888888893,45.89352035522461,962.4398193359375,18.84854814814815,-54.61805725097656,720.2777709960938,350.81366026971995,18.689013333333335,1.091435194015503,-81.0872615362079,18.68966962962963,23.660879135131836,18.691785925925927,-48.01388931274414,935.6018676757812,0.0010103703703706077,4.392002593220934,,,0.0080712788259958,1.14362,23.52274,1.025472,-47.375,-53.1770871480306,-48.4375030517578,41.922672,0.0856400000000002,1.14124,23.52024,1.023576,47.84375,49.0000025431315,46.2312522888184,31.7187123000622,0.113244742155075,1.220092416,17.0616528308986,530.0,562.5,2890.0,1.14074,23.51972,1.023096,-40.59375,-43.8645858764648,-45.5062522888184,1.2218,23.5828666666667,1.025544,-59.2500038146973,-54.1770833333333,-48.4812515258789,4.13845114453106,4.19172092254325,4.06117369400619,-76.0000076293945,-72.1290969848633,531517778_127
spiny,L5,18.40772888888889,-39.09027862548828,430.7916564941406,18.408183333333334,43.60763931274414,429.09027099609375,18.58447888888889,-58.12152862548828,306.8819580078125,365.4638977386911,18.40799666666667,6.355902671813965,-92.03157327297997,18.408406666666664,28.94270896911621,18.41084888888889,-54.35763931274414,404.40277099609375,0.0008911111111113238,3.9746719479165336,,,0.0189393912246187,1.13734,11.6496666666667,1.02498,-54.3437538146973,-56.3645858764648,-53.78125,58.258136,0.0633400000000002,1.13504,11.64736,1.02335333333333,46.03125,47.3437525431315,45.6770858764648,61.8750378489494,0.185735791921616,1.061430208,17.6622304520772,230.0,265.666661580404,1999.99987792969,1.13462,11.6469066666667,1.02297333333333,-39.5,-40.3437512715658,-46.9687525431315,1.1649,11.6724,1.1281,-58.1875038146973,-57.0104179382324,-69.625005086263,3.95056652303187,3.74777690101818,3.73597908548348,-76.75,-69.0607452392578,529833429_61
spiny,L3,18.449597142857144,-39.75714111328125,887.81787109375,18.45017085714286,49.34375,888.2714233398438,18.531907428571433,-52.83660888671875,657.93212890625,327.9015804752092,18.449885714285713,6.02142858505249,-60.932527321039416,18.450511428571435,35.01607131958008,18.453657142857143,-48.56428527832031,872.8321533203125,0.0013674285714284195,5.432658934653527,,,0.034457051175921,1.18772,21.8491,1.02646,-49.4375,-54.0729192097982,-51.6750015258789,34.703652,0.0873000000000002,1.18436,21.8458266666667,1.023632,52.40625,51.5416679382324,51.3625022888184,41.2499979138374,0.0475977063179016,1.334988032,19.1544716024924,500.0,520.624989827474,2870.0,1.1838,21.8452466666667,1.023108,-40.5,-44.7708358764648,-49.3187530517578,1.27516,21.8499,1.140212,-55.5625038146973,-54.4687525431315,-73.2500030517578,5.0349495814611,4.87004102793766,4.88722178498083,-76.2812576293945,-72.4060745239258,539542640_110
